id,nombre,cre_id,latitud,longitud
,MARÍA GABRIELA VARGAS VEGA,PL/10013/EXP/ES/2015,20.37403,-101.082
,SERVICIOS DIVERSOS DEL CENTRO S.A. DE C.V.,PL/10015/EXP/ES/2015,20.54821,-100.8037
,GASOLINERA MEOQUI SA DE CV,PL/10016/EXP/ES/2015,28.28978,-105.4936
,SÚPER SERVICIO CHIGNAUTLA S.A. DE C.V.,PL/10018/EXP/ES/2015,19.8121,-97.38714
,GRUPO OCTANO S.A. DE C.V.,PL/10009/EXP/ES/2015,19.53052,-103.4212
,GRUPO OCTANO S.A. DE C.V.,PL/10010/EXP/ES/2015,19.55496,-103.3895
,SERVICIO STA EUGENIA S.A. DE C.V.,PL/10019/EXP/ES/2015,19.68798,-101.3011
,SERVICIOS GASOLINEROS DE MÉXICO S.A. DE C.V.,PL/10020/EXP/ES/2015,27.42132,-99.5336
,SERVICIOS GASOLINEROS DE MÉXICO S.A. DE C.V.,PL/10021/EXP/ES/2015,25.69357,-100.2139
,SERVICIO MONTAÑAS DEL SUR S.A. DE C.V.,PL/10022/EXP/ES/2015,17.59403,-99.16317
,SERVICIO MONTAÑAS DEL SUR S.A. DE C.V.,PL/10023/EXP/ES/2015,17.60546,-99.17475
,SERVICIO MONTAÑAS DEL SUR S.A. DE C.V.,PL/10024/EXP/ES/2015,16.78118,-99.63666
,SERVICIOS GASOLINEROS SAN CARLOS S.A. DE C.V.,PL/10030/EXP/ES/2015,18.95421,-99.1945
,SINERGIA DE ENERGÉTICOS S.A. DE C.V.,PL/10025/EXP/ES/2015,19.10791,-98.27732
,"ESTACION DE SERVICIOS EL CAPITAN, SA DE CV",PL/10026/EXP/ES/2015,32.35653,-115.1896
,"ESTACIONES MEXSON, S.A. DE C.V.",PL/10027/EXP/ES/2015,32.60983,-115.4627
,ESTACIÓN DE SERVICIOS LA MIXTEQUILLA S.A. DE C.V.,PL/10028/EXP/ES/2015,18.72145,-95.98717
,JORGE GUTIERREZ JIMÉNEZ,PL/10029/EXP/ES/2015,19.9736,-98.5238
,AUTO GAS DE MONCLOVA S.A. DE C.V.,PL/10031/EXP/ES/2015,26.90775,-101.421
,GRUPO SAYATH S.A. DE C.V.,PL/10033/EXP/ES/2015,25.66648,-97.79624
,DANAE ALCESTES LAVINIA CORDOVA MORAN,PL/10032/EXP/ES/2015,17.80547,-98.55925
,"ESTACION DE SERVICIOS EL CAPITAN, SA DE CV",PL/10034/EXP/ES/2015,32.63555,-114.8504
,MIGUEL ANGEL TERAN PARRA,PL/10035/EXP/ES/2015,30.54536,-111.1136
,LUZ LINE JACINTOS SUASTEGUI,PL/10040/EXP/ES/2015,18.02826,-94.68028
,MAYRA Y GISSEL S.A. DE C.V.,PL/10038/EXP/ES/2015,18.88581,-98.73369
,SERVICIO SAN JOSÉ KUCHE S.A. DE C.V.,PL/10036/EXP/ES/2015,21.0577,-89.53171
,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/10037/EXP/ES/2015,25.50908,-100.1944
,EDARSI S.A. DE C.V.,PL/10039/EXP/ES/2015,21.79868,-97.77251
,NANCY MARTINEZ GONZÁLEZ,PL/10041/EXP/ES/2015,19.39169,-96.97816
,SERVICIO SAN SALVADOR S.A. DE C.V.,PL/10042/EXP/ES/2015,19.26545,-98.51459
,SESGAS S.A. DE C.V.,PL/10043/EXP/ES/2015,19.05563,-97.03822
,ES SAN GABRIEL S.A. DE C.V.,PL/10052/EXP/ES/2015,27.46814,-99.5657
,HORIZONTE ENERGÉTICO S.A. DE C.V.,PL/10049/EXP/ES/2015,18.79492,-98.97215
,SERVICIOS GASOLINEROS DE MEXICO S.A. DE C.V.,PL/10050/EXP/ES/2015,20.12552,-101.1807
,SERVI BENZIN SA DE CV,PL/10051/EXP/ES/2015,15.73297,-96.47381
,COMBUSTIBLES DE CHALCO S.A. DE C.V.,PL/10044/EXP/ES/2015,19.26069,-98.89622
,SERVICIO CERANO S.A. DE C.V.,PL/10045/EXP/ES/2015,20.12178,-101.3723
,SERVICIO TOPIA S.A. DE C.V.,PL/10046/EXP/ES/2015,25.21429,-106.5721
,SERVICIO PAR VIAL S.A. DE C.V.,PL/10047/EXP/ES/2015,18.88836,-99.1847
,SERVICIO GLORIETA SAN FERNANDO S.A. DE C.V.,PL/10048/EXP/ES/2015,20.9881,-89.61961
,OPERADORA DE COMBUSTIBLE XOLOX S.A. DE C.V.,PL/10053/EXP/ES/2015,19.7706,-98.99839
,SERVICIO GUIPOLLALI S.A. DE C.V.,PL/10054/EXP/ES/2015,18.96653,-99.64202
,GRUPO ALDAMA S.A. DE C.V.,PL/10055/EXP/ES/2015,24.28553,-103.4406
,CARLOS MORALES PÉREZ,PL/10056/EXP/ES/2015,24.28975,-103.3971
,CARLOS MORALES PÉREZ,PL/10057/EXP/ES/2015,24.86854,-103.7059
,KEYAPAAL S.A. DE C.V.,PL/10058/EXP/ES/2015,18.93461,-103.9706
,SERVICIO SYC S.A. DE C.V.,PL/10059/EXP/ES/2015,28.20065,-105.4713
,PETROLEOS Y COMBUSTIBLES DEL CABO S.A. DE C.V.,PL/10060/EXP/ES/2015,23.09428,-109.7089
,SERVIECOLOGICOS S.A. DE C.V.,PL/10061/EXP/ES/2015,20.40594,-103.1901
,PETROLEOS Y COMBUSTIBLES DEL CABO S.A. DE C.V.,PL/10062/EXP/ES/2015,23.06329,-109.7008
,ESTACIÓN LA VICTORIA S.A. DE C.V.,PL/10063/EXP/ES/2015,32.60459,-115.4357
,ESTACIÓN DE SERVICIO JILOTZINGO S.A. DE C.V.,PL/10064/EXP/ES/2015,19.86676,-99.04546
,QUMAR GASOLINERAS S.A. DE C.V.,PL/10065/EXP/ES/2015,19.9142,-99.23881
,"ESTACION PIRU, S.A. DE C.V.",PL/10066/EXP/ES/2015,32.53447,-117.0507
,YUYO COMERCIAL S.A. DE C.V.,PL/10067/EXP/ES/2015,18.06138,-93.18099
,MANUEL FRANCISCO TORRES NAVARRO,PL/10068/EXP/ES/2015,23.47933,-103.8827
,ESTACIÓN HUEXOTITLA S. DE R. L. DE C. V.,PL/10069/EXP/ES/2015,19.03144,-98.22366
,GASOLNAT S.A. DE C.V.,PL/10070/EXP/ES/2015,19.05175,-98.15479
,SERVICIO LAS CUPULAS S.A. DE C.V.,PL/10071/EXP/ES/2015,19.21002,-98.35149
,RZ CAPITAL S.A. DE C.V.,PL/10072/EXP/ES/2015,19.05941,-98.23562
,PUEBLA AVANZA S. DE R. L. DE C. V.,PL/10073/EXP/ES/2015,19.21996,-98.3619
,MAS GAS DE APODACA S.A. DE C.V.,PL/10074/EXP/ES/2015,25.74438,-100.2314
,JOSÉ LUIS SÁNCHEZ RODRÍGUEZ,PL/10075/EXP/ES/2015,18.62763,-99.003
,EL NUEVO SERVICIO PROLONGACIÓN REFORMA S.A. DE C.V.,PL/10076/EXP/ES/2015,19.06035,-98.22738
,"GPDC Estaciones de Servicio, S. A. DE C. V.",PL/10077/EXP/ES/2015,19.26405,-99.60115
,OPERADORA INTERGASOLINERAS S.A. DE C.V.,PL/10078/EXP/ES/2015,19.73519,-99.18304
,OPERADORA INTERGASOLINERAS S.A. DE C.V.,PL/10080/EXP/ES/2015,19.30093,-99.53442
,HERSAN CORPORATIVO S.A. DE C.V.,PL/10079/EXP/ES/2015,32.62451,-115.4111
,FRANCISCO CARRANZA FAMANIA,PL/10090/EXP/ES/2015,25.54686,-108.331
,RAMÓN HERNÁNDEZ ANGEL,PL/10081/EXP/ES/2015,20.67326,-102.5791
,HERSAN CORPORATIVO S.A. DE C.V.,PL/10082/EXP/ES/2015,32.63439,-115.4344
,HERSAN CORPORATIVO S.A. DE C.V.,PL/10083/EXP/ES/2015,32.61306,-115.5017
,NACIONAL DE COMBUSTIBLES Y LUBRICANTES S.A. DE C.V.,PL/10084/EXP/ES/2015,19.41792,-99.17435
,SERVICIO SAN PEDRO DE LOS SAUCES S.A. DE C.V.,PL/10085/EXP/ES/2015,19.77545,-101.1326
,AUTO SERVICIO CASA MAGNA S.A. DE C.V.,PL/10086/EXP/ES/2015,32.59078,-115.476
,NACIONAL DE COMBUSTIBLES Y LUBRICANTES S.A. DE C.V.,PL/10087/EXP/ES/2015,19.45354,-99.15044
,AUTO SERVICIO CASA MAGNA S.A. DE C.V.,PL/10088/EXP/ES/2015,32.61385,-115.3268
,RAMIRO JIMÉNEZ CASTRO,PL/10089/EXP/ES/2015,19.99666,-100.993
,ESTACIÓN DE SERVICIO PYOTR S.A. DE C.V.,PL/10091/EXP/ES/2015,20.53395,-103.4754
,GAS COMPANY S.A. DE C.V.,PL/10093/EXP/ES/2015,19.00189,-97.72188
,ESTACIÓN DE SERVICIO MARINA GUAYMENSE S.A. DE C.V.,PL/10092/EXP/ES/2015,27.87804,-110.869
,GAS COMPANY S.A. DE C.V.,PL/10094/EXP/ES/2015,18.9995,-97.7244
,SÚPER SERVICIO RÍO BRAVO S.A. DE C.V.,PL/10095/EXP/ES/2015,26.06431,-98.34766
,SERVICIOS MERARID S.A. DE C.V.,PL/10096/EXP/ES/2015,25.46009,-108.0755
,SERVICIO TECHALUTA S.A. DE C.V.,PL/10097/EXP/ES/2015,20.04685,-103.5536
,ESTACIÓN DE SERVICIO GALERIAS S.A. DE C.V.,PL/10098/EXP/ES/2015,20.66939,-103.4317
,GRUPO GASDE S.A. DE C.V.,PL/10099/EXP/ES/2015,28.38186,-105.6243
,OPERADORA AVIACIÓN S.A. DE C.V.,PL/10100/EXP/ES/2015,20.73067,-103.4511
,RIGUERO MACIAS Y SOCIOS S.A. DE C.V.,PL/10101/EXP/ES/2015,21.49262,-104.881
,CENTRAL SAN AGUSTÍN S.A. DE C.V.,PL/10103/EXP/ES/2015,20.55863,-103.4635
,EUGENIO ALVAREZ GARCÍA,PL/10102/EXP/ES/2015,19.98736,-101.2704
,ESTACIÓN DE SERVICIO OMEGA S.A. DE C.V.,PL/10104/EXP/ES/2015,20.57107,-103.4383
,LA CANTERA GASO S.A. DE C.V.,PL/10105/EXP/ES/2015,21.49209,-104.8307
,ESTACIÓN GUADALUPE S.A. DE C.V.,PL/10106/EXP/ES/2015,20.66318,-103.4199
,ESTACIÓN DE SERVICIOS TALA S.A. DE C.V.,PL/10107/EXP/ES/2015,20.70321,-103.6883
,COMBUSTIBLE TLAJOMULCO S.A. DE C.V.,PL/10108/EXP/ES/2015,20.52955,-103.3769
,JORGE ANTONIO ZARAGOZA MARTINEZ,PL/10158/EXP/ES/2015,20.44931,-97.32636
,NACIONAL DE COMBUSTIBLES Y LUBRICANTES S.A. DE C.V.,PL/10159/EXP/ES/2015,19.46518,-99.12649
,NACIONAL DE COMBUSTIBLES Y LUBRICANTES S.A. DE C.V.,PL/10160/EXP/ES/2015,19.43035,-99.16473
,SERVICO PASO DEL MACHO S.A. DE C.V.,PL/10161/EXP/ES/2015,18.97709,-96.72746
,SERVICIO HIPERGAS S.A. DE C.V.,PL/10162/EXP/ES/2015,20.70661,-102.3777
,SÚPER GAS DE POTRERO S.A. DE C.V.,PL/10163/EXP/ES/2015,18.8906,-96.80165
,OPERADORA RIVERA SACRA S.A. DE C.V.,PL/10164/EXP/ES/2015,20.61093,-100.4189
,GASERVICIOS SAN DIEGO S.A. DE C.V.,PL/10165/EXP/ES/2015,20.42978,-103.4071
,RICARDO ESQUIVEL CASTAÑEDA,PL/10166/EXP/ES/2015,19.99248,-97.69374
,RICARDO ESQUIVEL CASTAÑEDA,PL/10167/EXP/ES/2015,21.87197,-105.1491
,LUBRICANTES Y COMBUSTIBLES DE LA COSTA S.A. DE C.V.,PL/10168/EXP/ES/2015,18.52734,-103.5889
,SERVICIOS RANCHEZ S.A. DE C.V.,PL/10169/EXP/ES/2015,24.44258,-107.3782
,SERVICIO ROHEL S.A. DE C.V.,PL/10170/EXP/ES/2015,20.39214,-103.1302
,GASOLINERIA EL ROSARIO S.A. DE C.V.,PL/10171/EXP/ES/2015,19.91947,-99.14349
,GRUPO GASOLINERO CARAVI S.A. DE C.V.,PL/10131/EXP/ES/2015,26.02867,-98.43867
,RAMIRO ALFREDO GONZÁLEZ RAMÍREZ,PL/10132/EXP/ES/2015,24.84733,-98.10833
,GRUPO GASOLINERO CARAVI S.A. DE C.V.,PL/10133/EXP/ES/2015,25.47876,-107.9289
,INTERAMERICANA DE GAS S.A DE C.V,PL/10134/EXP/ES/2015,25.85321,-97.53336
,HIDROCARBUROS HIDALGO S.A. DE C.V.,PL/10135/EXP/ES/2015,20.1059,-98.75043
,MULTISERVICIOS TAMEHI S.A. DE C.V.,PL/10136/EXP/ES/2015,19.63035,-101.5698
,GASOLINA Y DIESEL DE OCCIDENTE S.A. DE C.V.,PL/10137/EXP/ES/2015,20.72808,-103.3906
,UNIGAS DEL PAPALOAPAN S.A. DE C.V.,PL/10138/EXP/ES/2015,18.45216,-96.35363
,MIGUEL CASTAÑEDA ESPARZA,PL/10139/EXP/ES/2015,22.47896,-101.9938
,GASOLINA Y DIESEL DE OCCIDENTE S.A. DE C.V.,PL/10140/EXP/ES/2015,20.4778,-103.4536
,ANA MARÍA VALENZUELA MERCADO,PL/10141/EXP/ES/2015,19.79341,-100.187
,JOSÉ LUIS CANTELI FUENTE,PL/10142/EXP/ES/2015,19.47704,-98.89006
,GABRIELA ANDREA FARFAN VELAZQUEZ,PL/10143/EXP/ES/2015,19.40072,-101.6507
,MARÍA SOCORRO ORTEGA HERNÁNDEZ,PL/10144/EXP/ES/2015,19.49922,-101.7656
,MARIBEL AVILA CANO,PL/10145/EXP/ES/2015,20.0343,-98.7988
,FOMENTO EMPRESARIAL DEL CARIBE S.A. DE C.V.,PL/10146/EXP/ES/2015,20.91282,-86.876
,GASOLINERA LA PIEDRA S.A. DE C.V.,PL/10147/EXP/ES/2015,15.29961,-92.38574
,GASOLINERA LA PIEDRA S.A. DE C.V.,PL/10148/EXP/ES/2015,15.36755,-92.24186
,VARVEL S. A DE C. V.,PL/10149/EXP/ES/2015,19.27095,-99.57624
,HUMBERTO FLORES JIMÉNEZ,PL/10150/EXP/ES/2015,18.36599,-100.2723
,GASOLINAS Y LUBRICANTES ALSEGA S.A. DE C.V.,PL/10151/EXP/ES/2015,31.69925,-106.4121
,HUMBERTO FLORES JIMÉNEZ,PL/10152/EXP/ES/2015,18.31678,-100.2816
,GASOLINERA NIQUIVIL S.A. DE C.V.,PL/10153/EXP/ES/2015,15.26244,-92.21568
,POMPA BOYLAN ASOCIADOS S.A. DE C.V.,PL/10154/EXP/ES/2015,26.5793,-104.0494
,"COMBUSTIBLES Y LUBRICANTES GARVA, S. DE R.L. DE C.V.",PL/10155/EXP/ES/2015,32.621,-115.4184
,FEDERICO LÓPEZ LÓPEZ,PL/10156/EXP/ES/2015,29.17866,-110.8879
,SÚPER SERVICIO CIBRIAN S.A. DE C.V.,PL/10157/EXP/ES/2015,19.22874,-104.6974
,CARLOS ARMANDO VALENCIA MONREAL,PL/10109/EXP/ES/2015,30.71979,-112.1386
,GASOLINAS Y LUBRICANTES ALSEGA S.A. DE C.V.,PL/10110/EXP/ES/2015,31.69885,-106.4125
,SÚPER SERVICIO FATIMA S.A. DE C.V.,PL/10111/EXP/ES/2015,25.42936,-101.0076
,SERVICIOS ECOLÓGICOS DEL MAYAB S. DE R. L. DE C. V.,PL/10112/EXP/ES/2015,20.2079,-87.47454
,"BELLAS ARTES GASOLINERA, SA DE CV",PL/10113/EXP/ES/2015,32.64444,-115.4907
,JOSÉ ALBERTO ASIS CALDERÓN,PL/10114/EXP/ES/2015,26.94217,-101.4487
,LA PROVIDENCIA COMBUSTIBLES LUBRICANTES Y SERVICIOS S.A. DE C.V.,PL/10115/EXP/ES/2015,19.63255,-99.09428
,AUXILIADORA DE COMBUSTIBLES S.A. DE C.V.,PL/10116/EXP/ES/2015,20.3303,-103.1103
,AUXILIADORA DE COMBUSTIBLES S.A. DE C.V.,PL/10117/EXP/ES/2015,20.31553,-103.1947
,DE LA HOYA 1 S.A. DE C.V.,PL/10118/EXP/ES/2015,24.49989,-104.0874
,SERVICIO SOMBRERITO S.A. DE C.V.,PL/10119/EXP/ES/2015,23.26065,-97.96126
,NOGALES ENERGÉTICOS S.A. DE C.V.,PL/10120/EXP/ES/2015,31.31786,-110.9468
,NOGALES ENERGÉTICOS S.A. DE C.V.,PL/10121/EXP/ES/2015,31.30182,-110.9484
,"CORPORATIVO EMPRENDEDOR DEL NOROESTE, S.A. DE C.V.",PL/10122/EXP/ES/2015,32.5268,-117.049
,"CORPORATIVO EMPRENDEDOR DEL NOROESTE, S.A. DE C.V.",PL/10124/EXP/ES/2015,32.47332,-116.8642
,"CORPORATIVO EMPRENDEDOR DEL NOROESTE, S.A. DE C.V.",PL/10123/EXP/ES/2015,32.51695,-116.9809
,"CORPORATIVO EMPRENDEDOR DEL NOROESTE, S.A. DE C.V.",PL/10125/EXP/ES/2015,32.44472,-117.013
,FRANCISCO RAFAEL ZORRILLA ALANIS,PL/10126/EXP/ES/2015,18.83271,-96.39247
,GASOVAZ S.A. DE C.V.,PL/10127/EXP/ES/2015,20.66048,-103.3373
,PETROVAZ S.A. DE C.V.,PL/10128/EXP/ES/2015,20.68832,-103.456
,PETROVAZ S.A. DE C.V.,PL/10129/EXP/ES/2015,20.69433,-103.4528
,JUAN ANTONIO CASTRO ROMERO,PL/10130/EXP/ES/2015,20.93913,-89.54332
,GASOLINERA REAL VISTA HERMOSA II S. DE R. L. DE C. V.,PL/10172/EXP/ES/2015,19.25835,-103.7078
,HIDROCARBUROS HIDALGUENSES S.A. DE C.V.,PL/10173/EXP/ES/2015,20.03276,-98.30904
,GASOLINERA SAN ISIDRO TEPALCATEPEC S.A. DE C.V.,PL/10174/EXP/ES/2015,19.08021,-102.8849
,HIDROCARBUROS HIDALGUENSES S.A. DE C.V.,PL/10175/EXP/ES/2015,20.06468,-98.34344
,MULTISERVICIOS LOS CIENES S.A. DE C.V.,PL/10176/EXP/ES/2015,28.77414,-107.0055
,GASOLINERA JAG S.A. DE C.V.,PL/10177/EXP/ES/2015,25.63519,-100.2818
,SERVICIOS MABEL S.A. DE C.V.,PL/10183/EXP/ES/2015,21.33578,-101.9611
,GRUPO QUINRA S.A. DE C.V.,PL/10184/EXP/ES/2015,18.87131,-99.06906
,EZEQUIEL ANTONIO FLORES GONZÁLEZ,PL/10185/EXP/ES/2015,19.96008,-99.84806
,INMOBILIARIA CORSAL S.A. DE C.V.,PL/10186/EXP/ES/2015,19.37325,-99.12286
,GRUPO SEPULVEDA ELIZONDO S.A. DE C.V.,PL/10187/EXP/ES/2015,25.74853,-100.1297
,ALEJANNDRO BORJA GONZÁLEZ SUCESIÓN TESTAMENTARIA,PL/10188/EXP/ES/2015,32.52391,-117.0354
,LUIS GERARDO HERNÁNDEZ ESPINOSA,PL/10189/EXP/ES/2015,21.02933,-101.8629
,ALEJANNDRO BORJA GONZÁLEZ SUCESIÓN TESTAMENTARIA,PL/10190/EXP/ES/2015,32.51474,-117.0074
,GASOGRUPO EXCAM S.A. DE C.V.,PL/10191/EXP/ES/2015,18.60345,-99.37382
,MANUEL DE JESÚS LÓPEZ CERECER,PL/10192/EXP/ES/2015,32.57118,-114.997
,SUPER GASOLINERAS DE LA FRONTERA S.A. DE C.V.,PL/10194/EXP/ES/2015,28.66698,-100.5525
,777 MSI DIAMANTE S.A. DE C.V.,PL/10193/EXP/ES/2015,24.80213,-107.3615
,COMBUSTIBLES CARRETEROS CARCO S.A. DE C.V.,PL/10195/EXP/ES/2015,19.6298,-103.4648
,TRANSPORTADORA DE COMBUSTIBLES TOPOLOBAMEX S.A. DE C.V.,PL/10196/EXP/ES/2015,25.68112,-109.04
,GUFERSA S.A. DE C.V.,PL/10197/EXP/ES/2015,18.96608,-99.23613
,GASOLINERA CIVAC S. A.,PL/10198/EXP/ES/2015,18.91184,-99.1814
,CORPORATIVO DE MULTISERVICIOS NACIONALES S.A. DE C.V.,PL/10199/EXP/ES/2015,26.09541,-98.2806
,NACIONAL DE COMBUSTIBLES Y LUBRICANTES S.A. DE C.V.,PL/10200/EXP/ES/2015,19.418,-99.14319
,VICENTE RAMÍREZ ACOSTA,PL/10201/EXP/ES/2015,17.78445,-95.53716
,JUAN CARLOS LOMELIN ALBA,PL/10178/EXP/ES/2015,21.07721,-101.6805
,MAC SERVICIOS DEL RÍO BANAMICHI S.A. DE C.V.,PL/10179/EXP/ES/2015,30.01417,-110.2163
,JUAN CARLOS LOMELIN ALBA,PL/10180/EXP/ES/2015,21.07538,-101.6823
,ESTACIÓN CHAPULTEPEC S. DE R. L.,PL/10181/EXP/ES/2015,32.51657,-117.013
,SERVICIO TRÉBOL S. A.,PL/10182/EXP/ES/2015,18.92212,-99.20725
,ECV S.A. DE C.V.,PL/10222/EXP/ES/2015,19.33065,-99.61311
,"COMBUSTIBLES Y LUBRICANTES GARVA, S. DE R.L. DE C.V.",PL/10223/EXP/ES/2015,32.28942,-115.1109
,FRANCISCO SEGOVIA MARTINEZ,PL/10224/EXP/ES/2015,19.71857,-101.228
,NUEVO SERVICIO CASTILLO,PL/10225/EXP/ES/2015,20.62188,-103.05
,SERVICIO CASTILLO S.A. DE C.V.,PL/10226/EXP/ES/2015,20.61764,-103.0766
,JOSÉ LUIS VAZQUEZ JIMÉNEZ,PL/10227/EXP/ES/2015,20.14435,-99.95439
,SERVICIO FEMEMA S.A. DE C.V.,PL/10228/EXP/ES/2015,19.18177,-102.6993
,COMERCIALIZADORA DE COMBUSTIBLES TAMAULIPECA S.A. DE C.V.,PL/10229/EXP/ES/2015,22.82167,-99.01044
,DELIA JASMIN PARKER BALLESTEROS,PL/10230/EXP/ES/2015,29.68858,-111.0436
,GASOLINERIA TEMORIS S.A. DE C.V.,PL/10231/EXP/ES/2015,27.28139,-108.2785
,SERVICIOS INTEGRALES MARY S.A. DE C.V.,PL/10232/EXP/ES/2015,24.8341,-107.4007
,COMERCIAL ONASISS S.A. DE C.V.,PL/10233/EXP/ES/2015,19.55877,-98.91222
,"UNION DE GASOLINEROS LAS TORRES, SA DE CV  E12587",PL/10234/EXP/ES/2015,21.9875,-99.64849
,GASOLINERA COTIJA S.A. DE C.V.,PL/10235/EXP/ES/2015,19.80561,-102.6878
,SERVICIO LAS MATAS S.A. DE C.V.,PL/10236/EXP/ES/2015,18.03348,-94.52845
,AUTO SERVICIO SUR DE LA COSTA ALEGRE S.A. DE C.V.,PL/10237/EXP/ES/2015,19.48912,-104.6268
,BLANCA ARACELI REYES ZARZOSA,PL/10238/EXP/ES/2015,22.35982,-101.7179
,GASOLINERA EL CORTIJO S.A. DE C.V.,PL/10239/EXP/ES/2015,19.63146,-100.6038
,SERVICIO TEOLOCHOLCO S.A. DE C.V.,PL/10240/EXP/ES/2015,19.24956,-98.19624
,MULTISERVICIOS COMBUSTIBLES Y LUBRICANTES LA 20 S. A.,PL/10241/EXP/ES/2015,24.77415,-107.4285
,GASOLINERA GONZÁLEZ S.A. DE C.V.,PL/10242/EXP/ES/2015,21.34705,-98.22703
,SERVICIO Y REFACCIONES ZAMA S.A. DE C.V.,PL/10243/EXP/ES/2015,26.86712,-101.4334
,GP GASOLINERA PERINORTE S.A. DE C.V.,PL/10244/EXP/ES/2015,29.05614,-111.0181
,SUPERSERVICIO SAETA S.A. DE C.V.,PL/10245/EXP/ES/2015,19.37964,-98.13691
,SERVICIOS UNIDOS TINAJAS S.A. DE C.V.,PL/10246/EXP/ES/2015,18.76022,-96.46239
,"PETROMAX, S.A. DE C.V.",PL/10247/EXP/ES/2015,25.58308,-99.99425
,GASOLINERIA DIVISIÓN ZAPATA S.A. DE C.V.,PL/10248/EXP/ES/2015,19.3671,-99.15625
,"GASOLINERAS MGM, S.A. DE C.V.",PL/10249/EXP/ES/2015,19.91468,-102.0057
,SERVICIOS GASOLINEROS DE MÉXICO S.A. DE C.V.,PL/10250/EXP/ES/2015,25.74551,-100.178
,SERVICIOS SIMPA S.A. DE C.V.,PL/10251/EXP/ES/2015,19.6689,-99.18098
,SÚPER SERVICIO EXPO S.A. DE C.V.,PL/10252/EXP/ES/2015,25.67988,-100.2431
,RICARDO IBARRA BAUMANN,PL/10253/EXP/ES/2015,15.86305,-92.94875
,GASOLINERA BUSTOS DE LA MORA S.A. DE C.V.,PL/10254/EXP/ES/2015,20.8661,-102.6509
,ABASTECEDORA DE COMBUSTIBLES S.A. DE C.V.,PL/10255/EXP/ES/2015,27.1412,-104.9031
,ENERGÉTICOS DEL PUERTO RAYON,PL/10256/EXP/ES/2015,21.84968,-99.62851
,JOSÉ JAIME LÓPEZ MERLOS,PL/10257/EXP/ES/2015,19.71108,-100.4649
,GASADER,PL/10258/EXP/ES/2015,20.13182,-96.98752
,SOCIEDAD COOPERATIVA AGROPECUARIA REGIONAL ANTORCHA CAMPESINA S. C. L.,PL/10259/EXP/ES/2015,18.12137,-98.31101
,JUAN MANUEL CELIS AGUIRRE,PL/10260/EXP/ES/2015,17.55603,-98.55079
,BRASIL ALBERTO ACOSTA PEÑA,PL/10261/EXP/ES/2015,25.49578,-103.3812
,AUTO SERVICIO M5 S.A. DE C.V.,PL/10262/EXP/ES/2015,32.55232,-115.2144
,ISAURA MECALCO ESCALONA,PL/10263/EXP/ES/2015,18.14322,-94.79258
,SERVICIO LOZANO S.A. DE C.V.,PL/10264/EXP/ES/2015,26.85893,-101.4419
,SERVICIO LOZANO S.A. DE C.V.,PL/10265/EXP/ES/2015,26.93564,-101.4388
,GRUPO HERCO S.A. DE C.V.,PL/10266/EXP/ES/2015,18.2762,-93.31893
,GRUPO GASOLINERO TITAN S.A. DE C.V.,PL/10267/EXP/ES/2015,19.68142,-98.97723
,GERARDO DELGADO VALENCIA,PL/10268/EXP/ES/2015,19.09607,-102.357
,ENRIQUE ENCISO DIAZ,PL/10269/EXP/ES/2015,20.3532,-103.191
,J INES VILLEGAS GARCÍA,PL/10270/EXP/ES/2015,21.28598,-100.7005
,ESTACIÓN DE SERVICIO RIVA PALACIO S.A. DE C.V.,PL/10271/EXP/ES/2015,18.36516,-100.6639
,RAQUEL MORALES RICO,PL/10272/EXP/ES/2015,19.31723,-100.4338
,ROMA REFINADOS S.A. DE C.V.,PL/10273/EXP/ES/2015,25.76682,-100.2011
,ELSA ILIANA RAMÍREZ ELIZONDO,PL/10274/EXP/ES/2015,25.86255,-97.47829
,ESTACIÓN 10 SUR S.A. DE C.V.,PL/10275/EXP/ES/2015,19.31187,-98.9635
,SÚPER SERVICIO COINTZIO S.A. DE C.V.,PL/10276/EXP/ES/2015,19.69301,-101.2756
,GRUPO CRISAN S.A. DE C.V.,PL/10277/EXP/ES/2015,18.33427,-100.6886
,DISTRIBUIDORA SAN CHARBEL S.A. DE C.V.,PL/10278/EXP/ES/2015,19.07769,-98.20482
,CORPORACIÓN GASOLINERA MILLENIUM S.A. DE C.V.,PL/10279/EXP/ES/2015,19.65054,-99.18336
,CONSORCIO GASOLINERO ARPABRE S.A. DE C.V.,PL/10280/EXP/ES/2015,20.0838,-98.716
,LUIS EDUARDO SORIA GONZÁLEZ,PL/10285/EXP/ES/2015,19.65816,-101.5083
,"ESTACION DE SERVICIOS EL CAPITAN, SA DE CV",PL/10281/EXP/ES/2015,31.85547,-112.8552
,LEONILA CALDERÓN VARGAS,PL/10282/EXP/ES/2015,19.78862,-98.55419
,SERVICIO PENSIÓN S.A. DE C.V.,PL/10283/EXP/ES/2015,31.78679,-116.5916
,SERVICIO CIUDAD DEPORTIVA S.A. DE C.V.,PL/10284/EXP/ES/2015,19.40869,-99.09052
,SERVICIO IMPERIAL DE MÉXICO S.A. DE C.V.,PL/10286/EXP/ES/2015,18.64382,-91.84255
,GAS BRA S.A. DE C.V.,PL/10287/EXP/ES/2015,18.69185,-99.28179
